provinsi,jenis,daerah,tahun,periode,gk,jenis_encoded,daerah_encoded,gk_scaled,cluster,PC1,PC2,gk_original
LAMPUNG,NONMAKANAN,PERDESAAN,2016,MARET,82510.0,1,0,-1.4281437393046157,4,-1.3862576779132563,-0.9813082882779929,82510.0
LAMPUNG,NONMAKANAN,PERDESAAN,2016,SEPTEMBER,84145.0,1,0,-1.4176131504810785,4,-1.3769946342715178,-0.9811136989984273,84145.00000000003
LAMPUNG,NONMAKANAN,PERDESAANPERKOTAAN,2015,MARET,84127.0,1,1,-1.4177290835690441,6,-1.282944841469635,-0.00840607499459678,84127.0
LAMPUNG,NONMAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,89744.0,1,1,-1.3815515193966847,6,-1.2511218958209234,-0.0077375685827804075,89744.0
LAMPUNG,NONMAKANAN,PERDESAANPERKOTAAN,2016,MARET,90485.0,1,1,-1.3767789406087696,6,-1.2469237824640254,-0.007649378579014043,90485.00000000003
LAMPUNG,NONMAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,92376.0,1,1,-1.364599525645278,6,-1.2362103784722656,-0.0074243214978774175,92376.00000000003
LAMPUNG,NONMAKANAN,PERKOTAAN,2017,MARET,117466.0,1,2,-1.2030016824755259,1,-0.99991196196594,0.9682715273569206,117465.99999999997
LAMPUNG,NONMAKANAN,PERKOTAAN,2017,SEPTEMBER,119599.0,1,2,-1.1892636115516086,1,-0.9878275142058008,0.9685253860317301,119599.0
LAMPUNG,NONMAKANAN,PERKOTAAN,2018,MARET,122626.0,1,2,-1.1697675305920694,1,-0.9706781361608212,0.9688856439823385,122626.0
LAMPUNG,NONMAKANAN,PERKOTAAN,2018,SEPTEMBER,125522.0,1,2,-1.1511151848838348,1,-0.9542709347012039,0.9692303109876118,125522.0
LAMPUNG,NONMAKANAN,PERDESAAN,2017,MARET,86711.0,1,0,-1.4010862447188792,4,-1.3624570379506005,-0.9808083068936166,86711.0
LAMPUNG,NONMAKANAN,PERDESAAN,2017,SEPTEMBER,90615.0,1,0,-1.3759416460845741,4,-1.340339042612774,-0.9803436729196571,90615.0
LAMPUNG,NONMAKANAN,PERDESAAN,2018,MARET,92038.0,1,0,-1.3667764914081868,4,-1.3322770786358973,-0.9801743147882676,92038.0
LAMPUNG,NONMAKANAN,PERDESAAN,2018,SEPTEMBER,93160.0,1,0,-1.3595499955916677,4,-1.325920421164319,-0.9800407801266942,93160.0
LAMPUNG,NONMAKANAN,PERDESAANPERKOTAAN,2017,MARET,95176.0,1,1,-1.3465654897395267,6,-1.2203470621439068,-0.007091079918193244,95175.99999999997
LAMPUNG,NONMAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,98583.0,1,1,-1.3246219324784925,6,-1.2010448054543639,-0.0066855963246276184,98583.0
LAMPUNG,NONMAKANAN,PERDESAANPERKOTAAN,2018,MARET,101073.0,1,1,-1.308584521976592,6,-1.1869377848623588,-0.0063892493484084545,101073.0
LAMPUNG,NONMAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,102954.0,1,1,-1.2964695142841924,6,-1.1762810355717719,-0.006165382415770693,102954.0
LAMPUNG,NONMAKANAN,PERKOTAAN,2019,MARET,127707.0,1,2,-1.1370421961502395,1,-0.9418918824949667,0.9694903584346154,127707.0
LAMPUNG,NONMAKANAN,PERKOTAAN,2019,SEPTEMBER,132077.0,1,2,-1.1088962186830487,1,-0.917133778082492,0.9700104533286226,132077.0
LAMPUNG,NONMAKANAN,PERKOTAAN,2020,MARET,136066.0,1,2,-1.0832041582444618,1,-0.8945342177846973,0.9704852035648225,136066.0
LAMPUNG,NONMAKANAN,PERKOTAAN,2020,SEPTEMBER,137055.0,1,2,-1.076834279133466,1,-0.8889310678387162,0.970602909251361,137055.0
LAMPUNG,NONMAKANAN,PERDESAAN,2019,MARET,94425.0,1,0,-1.3514024757985335,4,-1.3187536014659709,-0.979890226341587,94425.00000000003
LAMPUNG,NONMAKANAN,PERDESAAN,2019,SEPTEMBER,97828.0,1,0,-1.3294846814459362,4,-1.2994740066568973,-0.9794852188074208,97828.0
LAMPUNG,NONMAKANAN,PERDESAAN,2020,MARET,100624.0,1,0,-1.3114764084486215,4,-1.2836333522090073,-0.9791524532871362,100624.0
LAMPUNG,NONMAKANAN,PERDESAAN,2020,SEPTEMBER,101339.0,1,0,-1.3068712885655456,4,-1.2795825410751585,-0.9790673576694668,101339.0
LAMPUNG,NONMAKANAN,PERDESAANPERKOTAAN,2019,MARET,104689.0,1,1,-1.2852948527497357,6,-1.1664514449183065,-0.005958891651216436,104689.0
LAMPUNG,NONMAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,108311.0,1,1,-1.2619665391602242,6,-1.1459311121535507,-0.00552781986492501,108311.0
LAMPUNG,NONMAKANAN,PERDESAANPERKOTAAN,2020,MARET,111581.0,1,1,-1.24090536151315,6,-1.127405024870074,-0.0051386413057937785,111581.0
LAMPUNG,NONMAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,112551.0,1,1,-1.234657856217229,6,-1.1219095188563213,-0.005023196901403293,112551.0
LAMPUNG,NONMAKANAN,PERKOTAAN,2021,MARET,140283.0,1,2,-1.056043612024978,1,-0.870642930300165,0.9709870891867968,140283.0
LAMPUNG,NONMAKANAN,PERKOTAAN,2021,SEPTEMBER,143059.0,1,2,-1.0381641535698471,1,-0.8549155852546204,0.9713174744100835,143059.00000000003
LAMPUNG,NONMAKANAN,PERKOTAAN,2022,MARET,148109.0,1,2,-1.0056384816684025,1,-0.8263049611624015,0.9719184994020139,148109.0
LAMPUNG,NONMAKANAN,PERKOTAAN,2022,SEPTEMBER,156844.0,1,2,-0.9493787303695668,1,-0.7768170796880383,0.9729580941157786,156844.0
LAMPUNG,NONMAKANAN,PERDESAAN,2021,MARET,103341.0,1,0,-1.2939769528929332,4,-1.2682402699003816,-0.9788290899399927,103341.0
LAMPUNG,NONMAKANAN,PERDESAAN,2021,SEPTEMBER,111553.0,1,0,-1.2410857018722075,4,-1.2217154292973516,-0.9778517399927191,111553.0
LAMPUNG,NONMAKANAN,PERDESAAN,2022,MARET,120198.0,1,0,-1.1854056160131996,4,-1.1727374401335426,-0.9768228566154442,120198.0
LAMPUNG,NONMAKANAN,PERDESAAN,2022,SEPTEMBER,130606.0,1,0,-1.1183705282606773,4,-1.1137712271529852,-0.9755841500578184,130606.0
LAMPUNG,NONMAKANAN,PERDESAANPERKOTAAN,2021,MARET,115110.0,1,1,-1.218176035544794,6,-1.1074115808262244,-0.004718637900541944,115110.0
LAMPUNG,NONMAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,121713.0,1,1,-1.175647914442766,6,-1.0700024816418832,-0.003932782846736815,121713.0
LAMPUNG,NONMAKANAN,PERDESAANPERKOTAAN,2022,MARET,129270.0,1,1,-1.1269753396785644,6,-1.0271885239656655,-0.00303338762613925,129270.0
LAMPUNG,NONMAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,139260.0,1,1,-1.0626324758576866,6,-0.9705904774941272,-0.001844429275766224,139260.0
LAMPUNG,TOTAL,PERKOTAAN,2013,MARET,310464.0,2,2,0.04004576814527451,5,0.5597557946054194,0.7599529015216081,310464.0
LAMPUNG,TOTAL,PERKOTAAN,2013,SEPTEMBER,326468.0,2,2,0.1431231648008631,5,0.650425978362226,0.7618576151792028,326468.0
LAMPUNG,TOTAL,PERKOTAAN,2014,MARET,336927.0,2,2,0.2104867296359544,5,0.7096811303187646,0.7631023914941729,336927.0
LAMPUNG,TOTAL,PERKOTAAN,2014,SEPTEMBER,350024.0,2,2,0.29484093258510735,5,0.7838817924446643,0.7646611289831454,350024.0
LAMPUNG,TOTAL,PERDESAAN,2013,MARET,265105.0,2,0,-0.25209917280079164,3,0.11447219302813172,-1.1908650255966817,265105.0
LAMPUNG,TOTAL,PERDESAAN,2013,SEPTEMBER,284504.0,2,0,-0.1271555076094793,3,0.22437664783307387,-1.1885562565237202,284504.0
LAMPUNG,TOTAL,PERDESAAN,2014,MARET,295931.0,2,0,-0.05355731893268532,3,0.2891159748631308,-1.1871962738340591,295931.0
LAMPUNG,TOTAL,PERDESAAN,2014,SEPTEMBER,307818.0,2,0,0.023003604214339283,3,0.3564614181471325,-1.1857815443134503,307818.0
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,2013,MARET,313294.0,2,1,0.05827302586430199,5,0.4816373037733027,-0.2124200527243395,313294.0
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,2013,SEPTEMBER,313294.0,2,1,0.05827302586430199,5,0.4816373037733027,-0.2124200527243395,313294.0
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,2014,MARET,313294.0,2,1,0.05827302586430199,5,0.4816373037733027,-0.2124200527243395,313294.0
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,2014,SEPTEMBER,313294.0,2,1,0.05827302586430199,5,0.4816373037733027,-0.2124200527243395,313294.0
LAMPUNG,TOTAL,PERKOTAAN,2015,MARET,370839.0,2,2,0.42890466736304267,5,0.9018085529356622,0.7671384230835475,370839.0
LAMPUNG,TOTAL,PERKOTAAN,2015,SEPTEMBER,386728.0,2,2,0.5312413804010736,5,0.9918272076289828,0.7690294500334051,386728.0
LAMPUNG,TOTAL,PERKOTAAN,2016,MARET,392488.0,2,2,0.5683399685500482,5,1.0244603155044643,0.7697149755687552,392488.0
LAMPUNG,TOTAL,PERKOTAAN,2016,SEPTEMBER,398378.0,2,2,0.6062758512232185,5,1.0578299344951914,0.7704159730345909,398378.0
LAMPUNG,TOTAL,PERDESAAN,2015,MARET,326283.0,2,0,0.14193163028566166,3,0.4610743238625433,-1.183583935110283,326283.0
LAMPUNG,TOTAL,PERDESAAN,2015,SEPTEMBER,346088.0,2,0,0.269490230683308,3,0.5732789595350977,-1.1812268460082673,346088.0
LAMPUNG,TOTAL,PERDESAAN,2016,MARET,354678.0,2,0,0.3248160765513101,3,0.6219453478424565,-1.1802045084477362,354678.0
LAMPUNG,TOTAL,PERDESAAN,2016,SEPTEMBER,357792.0,2,0,0.34487250076934955,3,0.6395876217876387,-1.1798338962051875,357792.0
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,2015,MARET,337996.0,2,1,0.21737186691568597,5,0.6215857466101334,-0.20948014790242608,337996.0
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,2015,SEPTEMBER,356772.0,2,1,0.33830295911796865,5,0.7279606135320157,-0.20724552508094407,356772.0
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,2016,MARET,364922.0,2,1,0.3907948850579241,5,0.7741341949877752,-0.20627555405436349,364922.0
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,2016,SEPTEMBER,368592.0,2,1,0.414432353548677,5,0.7949264703181603,-0.20583876955527758,368592.0
LAMPUNG,TOTAL,PERKOTAAN,2017,MARET,420227.0,2,2,0.7469992978320635,5,1.1816147910874477,0.7730163284897761,420227.0
LAMPUNG,TOTAL,PERKOTAAN,2017,SEPTEMBER,427072.0,2,2,0.7910860748945169,5,1.2203949340401685,0.7738309851372539,427072.0
LAMPUNG,TOTAL,PERKOTAAN,2018,MARET,444246.0,2,2,0.901699122267866,5,1.3176937178341825,0.7758749461692166,444246.0
LAMPUNG,TOTAL,PERKOTAAN,2018,SEPTEMBER,453053.0,2,2,0.9584226059185639,5,1.367589513156989,0.7769231099521731,453053.0
LAMPUNG,TOTAL,PERDESAAN,2017,MARET,371894.0,2,0,0.4356996344632455,3,0.7194820813813959,-1.1781555487920783,371894.0
LAMPUNG,TOTAL,PERDESAAN,2017,SEPTEMBER,377049.0,2,0,0.46890158271115595,3,0.7486875798359284,-1.1775420272409098,377049.0
LAMPUNG,TOTAL,PERDESAAN,2018,MARET,385965.0,2,0,0.5263271056167563,3,0.7992009114015176,-1.1764808908393156,385965.0
LAMPUNG,TOTAL,PERDESAAN,2018,SEPTEMBER,392201.0,2,0,0.5664914798697087,3,0.8345307830528202,-1.1757387142354192,392201.0
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,2017,MARET,384881.0,2,1,0.5193453574303868,5,0.8872113130583893,-0.20390013666546503,384881.0
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,2017,SEPTEMBER,390183.0,2,1,0.5534940925633491,5,0.9172496356201606,-0.2032691199313631,390183.0
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,2018,MARET,402307.0,2,1,0.6315814680352535,5,0.9859377953219556,-0.20182618389133078,402307.0
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,2018,SEPTEMBER,409880.0,2,1,0.6803570944332022,5,1.0288424005200496,-0.20092488443313505,409880.0
LAMPUNG,TOTAL,PERKOTAAN,2019,MARET,463654.0,2,2,1.0267007540031612,5,1.42764916187018,0.7781847863758272,463654.0
LAMPUNG,TOTAL,PERKOTAAN,2019,SEPTEMBER,477071.0,2,2,1.113115989627257,5,1.5036627744336064,0.7797816086167636,477071.0
LAMPUNG,TOTAL,PERKOTAAN,2020,MARET,500720.0,2,2,1.2654327450326566,2,1.6376454772369504,0.7825961908017459,500720.0
LAMPUNG,TOTAL,PERKOTAAN,2020,SEPTEMBER,504330.0,2,2,1.2886837698968578,2,1.6580978243602993,0.7830258344098388,504330.0
LAMPUNG,TOTAL,PERDESAAN,2019,MARET,398937.0,2,0,0.6098762176772596,3,0.8726933897627583,-1.174937030206579,398937.0
LAMPUNG,TOTAL,PERDESAAN,2019,SEPTEMBER,416694.0,2,0,0.7242442089552705,3,0.9732951426351412,-1.1728236835171322,416694.0
LAMPUNG,TOTAL,PERDESAAN,2020,MARET,433843.0,2,0,0.8346962381508897,3,1.0704522896762234,-1.1707826978564166,433843.0
LAMPUNG,TOTAL,PERDESAAN,2020,SEPTEMBER,437107.0,2,0,0.8557187714353086,3,1.0889443841389963,-1.1703942333863848,437107.0
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,2019,MARET,418309.0,2,1,0.7346459832366237,5,1.076596648138528,-0.19992170826343592,418309.0
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,2019,SEPTEMBER,434675.0,2,1,0.8400549231057416,5,1.1693177320777868,-0.19797391123018204,434675.0
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,2020,MARET,453732.0,2,1,0.9627958596257086,5,1.2772845961026222,-0.19570584523588186,453732.0
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,2020,SEPTEMBER,457495.0,2,1,0.9870323157376168,5,1.2986037601539135,-0.19525799235575636,457495.0
LAMPUNG,TOTAL,PERKOTAAN,2021,MARET,516003.0,2,2,1.3638663774425142,2,1.7242308570392049,0.784415094752572,516003.0
LAMPUNG,TOTAL,PERKOTAAN,2021,SEPTEMBER,535133.0,2,2,1.4870774870414525,2,1.832611300382601,0.7866918488309139,535133.0
LAMPUNG,TOTAL,PERKOTAAN,2022,MARET,560467.0,2,2,1.650246867625849,2,1.9761403203335473,0.7897069710379562,560467.0
LAMPUNG,TOTAL,PERKOTAAN,2022,SEPTEMBER,595992.0,2,2,1.879053698180072,2,2.1774061462496035,0.7939349735801987,595992.0
LAMPUNG,TOTAL,PERDESAAN,2021,MARET,451211.0,2,0,0.946558786583423,3,1.168850174672988,-1.1687156479435759,451211.0
LAMPUNG,TOTAL,PERDESAAN,2021,SEPTEMBER,472918.0,2,0,1.086367649942762,3,1.291830534508592,-1.1661321925970745,472918.0
LAMPUNG,TOTAL,PERDESAAN,2022,MARET,492623.0,2,0,1.2132821776294886,3,1.4034686231694193,-1.1637870049800474,492623.0
LAMPUNG,TOTAL,PERDESAAN,2022,SEPTEMBER,523159.0,2,0,1.409956220635928,3,1.5764694186704098,-1.160152767523892,523159.0
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,2021,MARET,471439.0,2,1,1.0768418145482597,2,1.3776030754691417,-0.19359844928892933,471439.0
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,2021,SEPTEMBER,492620.0,2,1,1.213262855448161,2,1.497603398023061,-0.1910775957534686,492620.0
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,2022,MARET,514039.0,2,1,1.3512167894000513,2,1.618952102464891,-0.18852841668373488,514039.0
LAMPUNG,TOTAL,PERDESAANPERKOTAAN,2022,SEPTEMBER,545992.0,2,1,1.5570173427202227,2,1.7999808691220545,-0.18472553518528934,545992.0
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,2015,MARET,330178.0,0,2,0.16701826237598394,8,-0.2610418372592388,1.2248756679399664,330178.0
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,2015,SEPTEMBER,362214.0,0,2,0.37335339604621864,8,-0.07954283658234174,1.2286884276709524,362214.0
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,2016,MARET,365938.0,0,2,0.39733866380086824,8,-0.058444625865624045,1.2291316389719324,365938.0
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,2016,SEPTEMBER,387559.0,0,2,0.5365936246288163,8,0.06404850353989444,1.2317048590413435,387559.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,2015,MARET,375657.0,0,0,0.4599360905751537,0,-0.19168546432385375,-0.7151311882442707,375657.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,2015,SEPTEMBER,406405.0,0,0,0.6579755677287428,0,-0.017483589158001744,-0.7114717196399393,406405.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,2016,MARET,409399.0,0,0,0.6772591046936786,0,-0.0005211716268920252,-0.711115389179377,409399.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,2016,SEPTEMBER,427177.0,0,0,0.7917623512409826,0,0.10019955611795373,-0.7089995431780824,427177.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,2015,MARET,353260.0,0,1,0.3156831255104688,7,-0.22442322727638098,0.2549130024339342,353260.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,384643.0,0,1,0.5178124643783979,7,-0.046623778586061815,0.25864804546794407,384643.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,2016,MARET,388454.0,0,1,0.5423580753915476,7,-0.025032671969141718,0.25910161106086416,388454.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,407858.0,0,1,0.667333944218406,7,0.08490011018638699,0.2614109752080752,407858.0
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,2017,MARET,400464.0,0,2,0.6197112079730034,8,0.1371613954032781,1.2332407456791379,400464.0
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,2017,SEPTEMBER,421894.0,0,2,0.7577359899230949,8,0.2585724200163978,1.2357912339122201,421894.0
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,2018,MARET,442588.0,0,2,0.8910203967208173,8,0.37581365862320604,1.2382541272157859,442588.0
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,2018,SEPTEMBER,469429.0,0,2,1.0638959530587737,8,0.52788054204088,1.241448604801608,469429.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,2017,MARET,449106.0,0,0,0.9330010560185633,0,0.22443765031959173,-0.7063896665349062,449106.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,2017,SEPTEMBER,464559.0,0,0,1.0325296120369845,0,0.31198616004178215,-0.7045505300595993,464559.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,2018,MARET,472431.0,0,0,1.0832310158405831,0,0.3565847408049403,-0.7036136451612874,472431.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,2018,SEPTEMBER,495542.0,0,0,1.2320826600612347,0,0.48751942068519283,-0.7008630929655445,495542.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,2017,MARET,424845.0,0,1,0.7767425756223352,7,0.18113945106847118,0.26343268046310897,424845.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,441580.0,0,1,0.8845281437947468,7,0.2759510934810031,0.2654243939759712,441580.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,2018,MARET,457834.0,0,1,0.9892157222276347,7,0.36803764476712775,0.2673588613460376,457834.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,482102.0,0,1,1.145519287713627,7,0.5055272735730628,0.27024711372310006,482102.0
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,2019,MARET,480596.0,0,2,1.1358195526871764,8,0.5911468468404463,1.2427776436302982,480596.0
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,2019,SEPTEMBER,504235.0,0,2,1.288071900821484,8,0.7250728949426181,1.2455910356667816,504235.0
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,2020,MARET,507398.0,0,2,1.3084439206678742,8,0.7429927769235466,1.2459674796369749,507398.0
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,2020,SEPTEMBER,511872.0,0,2,1.3372597337544214,8,0.7683400902282175,1.2464999520753701,511872.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,2019,MARET,507100.0,0,0,1.3065245839893334,0,0.5530009243006121,-0.6994875193305483,507100.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,2019,SEPTEMBER,541062.0,0,0,1.5252645580718815,0,0.7454116204233735,-0.6954455369986794,541062.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,2020,MARET,543077.0,0,0,1.5382426231969135,0,0.7568275427096748,-0.6952057220761567,543077.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,2020,SEPTEMBER,546174.0,0,0,1.5581895550540965,0,0.7743735036628633,-0.6948371330860561,546174.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,2019,MARET,492693.0,0,1,1.2137330285271324,7,0.565530267585081,0.27150759999825524,492693.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,521298.0,0,1,1.3979700274857123,7,0.727591040289621,0.2749120197792785,521298.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,2020,MARET,524371.0,0,1,1.4177623818922747,7,0.7450010299599951,0.2752777524129818,524371.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,528771.0,0,1,1.4461015811727413,7,0.769929098475988,0.27580141775248546,528771.0
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,2021,MARET,525236.0,0,2,1.42333361084173,8,0.8440534328754284,1.2480904665292627,525236.0
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,2021,SEPTEMBER,538158.0,0,2,1.5065606865467736,8,0.9172626377308059,1.2496283764195049,538158.0
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,2022,MARET,561881.0,0,2,1.6593540557582536,8,1.0516645853228281,1.2524517657033787,561881.0
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,2022,SEPTEMBER,605177.0,0,2,1.9382117766780464,8,1.296956779520198,1.2576046326440946,605177.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,2021,MARET,566074.0,0,0,1.6863600245271166,0,0.8871163589965584,-0.692468737573301,566074.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,2021,SEPTEMBER,576533.0,0,0,1.7537235893622078,0,0.9463715109530969,-0.6912239612583309,576533.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,2022,MARET,600254.0,0,0,1.9065040771194697,0,1.0807621276048849,-0.6884008100041566,600254.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,2022,SEPTEMBER,641806.0,0,0,2.174129169960823,0,1.316173741917734,-0.683455504961644,641806.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,2021,MARET,544017.0,0,1,1.5442969066795587,7,0.8563048558839034,0.27761591815386566,544017.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,555279.0,0,1,1.6168323753833351,7,0.9201093803446104,0.27895626339329527,555279.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,2022,MARET,579537.0,0,1,1.7730715335982357,7,1.0575423544493732,0.28184332562185876,579537.0
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,622068.0,0,1,2.0470020982794925,7,1.2985004640070303,0.2869051462024109,622068.0
KEP. BANGKA BELITUNG,NONMAKANAN,PERKOTAAN,2015,MARET,145300.0,1,2,-1.0237304841181367,1,-0.8422192667218159,0.9715841866886809,145300.0
KEP. BANGKA BELITUNG,NONMAKANAN,PERKOTAAN,2015,SEPTEMBER,154621.0,1,2,-0.9636964667333117,1,-0.789411419758732,0.9726935241044793,154621.0
KEP. BANGKA BELITUNG,NONMAKANAN,PERKOTAAN,2016,MARET,155835.0,1,2,-0.9558774240227466,1,-0.7825335390363649,0.9728380081322424,155835.0
KEP. BANGKA BELITUNG,NONMAKANAN,PERKOTAAN,2016,SEPTEMBER,166122.0,1,2,-0.8896216642504371,1,-0.724252847939997,0.9740623138930319,166122.0
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAAN,2015,MARET,125875.0,1,0,-1.1488416082142883,4,-1.1405745662777949,-0.9761472093126347,125875.0
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAAN,2015,SEPTEMBER,136327.0,1,0,-1.0815231284689615,4,-1.0813590726120772,-0.9749032661016137,136326.99999999997
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAAN,2016,MARET,137599.0,1,0,-1.0733305235860628,4,-1.0741525946229082,-0.9747518792125572,137599.0
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAAN,2016,SEPTEMBER,146405.0,1,0,-1.016613480662474,4,-1.0242624647702188,-0.9737038344444506,146405.0
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAANPERKOTAAN,2015,MARET,135441.0,1,1,-1.08722961268771,6,-0.9922269078719855,-0.0022989469874853397,135441.0
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,145336.0,1,1,-1.0234986179422056,6,-0.9361670810615879,-0.0011212950478516337,145336.0
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAANPERKOTAAN,2016,MARET,145776.0,1,1,-1.020664698014159,6,-0.9336742742099886,-0.0010689285139012794,145776.00000000003
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,156533.0,1,1,-0.951381796500527,6,-0.8727308121585033,0.00021131422633524632,156533.0
KEP. BANGKA BELITUNG,NONMAKANAN,PERKOTAAN,2017,MARET,170765.0,1,2,-0.8597173682824355,1,-0.6979480701855072,0.9746148998410581,170765.0
KEP. BANGKA BELITUNG,NONMAKANAN,PERKOTAAN,2017,SEPTEMBER,173137.0,1,2,-0.8444399635794202,1,-0.6845095750673401,0.9748972030649906,173137.0
KEP. BANGKA BELITUNG,NONMAKANAN,PERKOTAAN,2018,MARET,180347.0,1,2,-0.79800232112211,1,-0.6436615355218155,0.9757553001326772,180347.0
KEP. BANGKA BELITUNG,NONMAKANAN,PERKOTAAN,2018,SEPTEMBER,186718.0,1,2,-0.7569684487094159,1,-0.6075668254046813,0.9765135437413085,186718.0
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAAN,2017,MARET,153836.0,1,0,-0.9687524375140313,4,-0.9821623563287771,-0.9728194350949388,153836.0
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAAN,2017,SEPTEMBER,158552.0,1,0,-0.9383779684670583,4,-0.9554439992557267,-0.9722581610628709,158552.0
